idGame,idTeam,possessions
40700136,1610612739,83
40700106,1610612738,86
40700106,1610612737,86
40700176,1610612762,88
40700176,1610612745,87
40700231,1610612759,85
40700231,1610612740,84
40700211,1610612753,86
40700211,1610612765,87
40700107,1610612738,83
40700107,1610612737,85
40700221,1610612762,97
40700221,1610612747,98
40700232,1610612759,89
40700232,1610612740,88
40700212,1610612753,89
40700212,1610612765,88
40700201,1610612739,92
40700201,1610612738,92
40700213,1610612753,91
40700213,1610612765,90
40700222,1610612762,98
40700222,1610612747,98
40700202,1610612739,87
40700202,1610612738,87
40700233,1610612759,91
40700233,1610612740,90
40700223,1610612762,89
40700223,1610612747,88
40700203,1610612739,84
40700203,1610612738,83
40700214,1610612753,81
40700214,1610612765,82
40700224,1610612762,104
40700224,1610612747,101
40700234,1610612759,88
40700234,1610612740,87
40700204,1610612739,83
40700204,1610612738,83
40700235,1610612759,85
40700235,1610612740,84
40700215,1610612753,87
40700215,1610612765,88
40700205,1610612739,89
40700205,1610612738,88
40700225,1610612762,95
40700225,1610612747,94
40700236,1610612759,88
40700236,1610612740,87
40700226,1610612762,97
40700226,1610612747,95
40700206,1610612739,83
40700206,1610612738,82
40700207,1610612739,83
40700207,1610612738,84
40700237,1610612759,87
40700237,1610612740,88
40700301,1610612765,84
40700301,1610612738,84
40700311,1610612759,92
40700311,1610612747,93
40700302,1610612765,84
40700302,1610612738,85
40700312,1610612759,93
40700312,1610612747,92
40700303,1610612765,84
40700303,1610612738,85
40700313,1610612759,90
40700313,1610612747,90
40700304,1610612765,82
40700304,1610612738,82
40700314,1610612759,89
40700314,1610612747,89
40700305,1610612765,92
40700305,1610612738,91
40700315,1610612759,91
40700315,1610612747,91
40700306,1610612765,82
40700306,1610612738,84
40700401,1610612747,92
40700401,1610612738,93
40700402,1610612747,91
40700402,1610612738,90
40700403,1610612747,89
40700403,1610612738,89
40700404,1610612747,89
40700404,1610612738,89
40700405,1610612747,94
40700405,1610612738,94
40700406,1610612747,96
40700406,1610612738,96
